# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
7.057191062984267094e-08 1.941438120000000000e+09 1.941438120000000000e+09 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
2.841639718531340495e-07 3.062798574000000000e+09 3.062798574000000000e+09 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
-7.891079406158439550e-08 4.833948834000000000e+09 4.833948834000000000e+09 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
-2.696647004901793926e-07 7.629879417000000000e+09 7.629879417000000000e+09 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
-2.880711753233379783e-07 1.204516596900000000e+10 1.204516596900000000e+10 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
-2.109767375787302016e-07 1.902318638400000000e+10 1.902318638400000000e+10 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
1.112733626110073218e-08 3.005440091400000000e+10 3.005440091400000000e+10 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
-1.667409613513297200e-07 4.747878147100000000e+10 4.747878147100000000e+10 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
8.149245202601984421e-08 7.500384589500000000e+10 7.500384589500000000e+10 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
2.884924231728303091e-07 1.184987913180000000e+11 1.184987913180000000e+11 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
2.801765658394978928e-07 1.871635807090000000e+11 1.871635807090000000e+11 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
2.908662636349866198e-07 2.954008184940000000e+11 2.954008184940000000e+11 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
2.935632975604578635e-07 4.656240869770000000e+11 4.656240869770000000e+11 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
2.366784213842607999e-07 7.326493048470000000e+11 7.326493048470000000e+11 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
2.845049587965308035e-07 1.150280649755000000e+12 1.150280649755000000e+12 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
3.508750966708495924e-07 1.800966278915000000e+12 1.800966278915000000e+12 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
4.905226687723913099e-07 2.811036996909000000e+12 2.811036996909000000e+12 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
6.197305965108545663e-07 4.370283900812000000e+12 4.370283900812000000e+12 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
9.466109175047300673e-07 6.761748026241000000e+12 6.761748026241000000e+12 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
9.724000187102403667e-07 1.041692111313000000e+13 1.041692111313000000e+13 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
1.049744781568044654e-06 1.598839239869100000e+13 1.598839239869100000e+13 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
9.248902432416665469e-07 2.441486174076300000e+13 2.441486174076300000e+13 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
8.254145494884069414e-07 3.700447157353600000e+13 3.700447157353600000e+13 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
6.472431906872764936e-07 5.546855973325000000e+13 5.546855973325000000e+13 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
-4.670806138239930401e-08 8.183140327084000000e+13 8.183140327084000000e+13 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
-1.239966904414825701e-06 1.186459858729140000e+14 1.186459858729140000e+14 1.000000000000000000e+00 1.335294125000000000e+06 6.676470000000000000e+07
