# xi_im, xi_npair, xi_weight, Rg
2.966951397277703895e-06 5.134800800000000000e+07 5.186331009596210718e+07 1.000000000000000000e+00
-4.171378506897893201e-06 8.100744700000000000e+07 8.181377598929059505e+07 1.000000000000000000e+00
1.985424194625273760e-06 1.279314650000000000e+08 1.291933040788701773e+08 1.000000000000000000e+00
1.947864559247776454e-07 2.019104060000000000e+08 2.038828576990107298e+08 1.000000000000000000e+00
-1.599260981097614724e-06 3.187526170000000000e+08 3.218364201418265104e+08 1.000000000000000000e+00
-1.624977054059558159e-06 5.035147690000000000e+08 5.083491272868245840e+08 1.000000000000000000e+00
-2.702471930752117709e-07 7.954220240000000000e+08 8.030183616067230701e+08 1.000000000000000000e+00
5.436219462291447113e-07 1.256730526000000000e+09 1.268667564590517759e+09 1.000000000000000000e+00
3.955133214021767515e-07 1.985694359000000000e+09 2.004408655563323975e+09 1.000000000000000000e+00
-1.862424222994419525e-07 3.137875288000000000e+09 3.167208914091551304e+09 1.000000000000000000e+00
3.509151985610823728e-07 4.956420899000000000e+09 5.002261987059730530e+09 1.000000000000000000e+00
1.004239976207894367e-08 7.824080024000000000e+09 7.895697109832266808e+09 1.000000000000000000e+00
2.834165883901415130e-07 1.233523202600000000e+10 1.244640577125329399e+10 1.000000000000000000e+00
3.309165638217588349e-07 1.941329352200000000e+10 1.958503685306636429e+10 1.000000000000000000e+00
1.839011102211363759e-07 3.048835662500000000e+10 3.075135814030501556e+10 1.000000000000000000e+00
1.555539776568863992e-07 4.773748049500000000e+10 4.813558714097743988e+10 1.000000000000000000e+00
1.856274984438448724e-07 7.451880025600000000e+10 7.511741860146113586e+10 1.000000000000000000e+00
6.048596705915833202e-07 1.159073897720000000e+11 1.167882279227506866e+11 1.000000000000000000e+00
9.096364429947816407e-07 1.794871938580000000e+11 1.807493443212689209e+11 1.000000000000000000e+00
1.049825379732089879e-06 2.766533067530000000e+11 2.784249728896604004e+11 1.000000000000000000e+00
1.090794132402088759e-06 4.250430226550000000e+11 4.274518965751167603e+11 1.000000000000000000e+00
8.181428311437483650e-07 6.495676290480000000e+11 6.527173105369833984e+11 1.000000000000000000e+00
8.123347778963512151e-07 9.847997158830000000e+11 9.885410024732307129e+11 1.000000000000000000e+00
5.845799470008965617e-07 1.477384920281000000e+12 1.481145778600930908e+12 1.000000000000000000e+00
-1.783616617666939174e-07 2.182906714477000000e+12 2.184993694798281250e+12 1.000000000000000000e+00
-1.357884969542631070e-06 3.173185148444000000e+12 3.170509469870377441e+12 1.000000000000000000e+00
