# theta, gamma_t
2.805046135754908576e+00 9.853955916035028389e-07
3.531343861556885511e+00 1.994431260990772073e-07
4.445698525097306231e+00 4.306265893841668169e-07
5.596802846420849242e+00 -9.012374326458340787e-08
7.045957328161134292e+00 3.210945882597064347e-07
8.870334730839386950e+00 7.912595319932190536e-08
1.116708980377407912e+01 2.837516511980345990e-07
1.405853312975872704e+01 -3.253078854360340557e-08
1.769864460960344488e+01 -2.419411467879331119e-07
2.228127345334363341e+01 1.662459696604916607e-07
2.805046135754907866e+01 1.742199489507164546e-07
3.531343861556884889e+01 -2.541674891781682561e-09
4.445698525097307652e+01 -9.337283475873328803e-08
5.596802846420851552e+01 6.458566333916652585e-08
7.045957328161131272e+01 1.864140160736284408e-07
8.870334730839388726e+01 1.180848374641663450e-07
1.116708980377407130e+02 -3.425051302940812404e-08
1.405853312975872882e+02 -1.344821435748168226e-07
1.769864460960343422e+02 -2.669933255712907829e-08
2.228127345334363838e+02 -1.806753307483601213e-07
2.805046135754906231e+02 -2.066686332448740236e-07
3.531343861556885599e+02 -2.514118643016352464e-07
4.445698525097302536e+02 -4.313323942651607398e-07
5.596802846420847573e+02 -4.969449514988193586e-07
7.045957328161139230e+02 -6.710187436480397375e-07
8.870334730839383610e+02 -7.721562770254349119e-07
