# xi_im, xi_npair, xi_weight, Rg
5.250365935357484014e-05 4.107660000000000000e+07 5.488919826345103979e+08 8.571271926354424586e-01
2.918634637805926592e-05 6.468210900000000000e+07 8.642333384774841070e+08 8.571271926354424586e-01
6.245006388846666070e-05 1.019450850000000000e+08 1.362095925078047037e+09 8.571271926354424586e-01
-1.115709821784843062e-05 1.606411570000000000e+08 2.146058642673043013e+09 8.571271926354424586e-01
7.006680624096644122e-07 2.532164470000000000e+08 3.382805910375151157e+09 8.571271926354424586e-01
1.899504603344565098e-05 3.993314440000000000e+08 5.334553235679826736e+09 8.571271926354424586e-01
1.558560455168295081e-06 6.302932040000000000e+08 8.420002415083934784e+09 8.571271926354424586e-01
-1.692967509904553424e-05 9.946917310000000000e+08 1.328796123766254616e+10 8.571271926354424586e-01
-1.252604367828578580e-05 1.570202561000000000e+09 2.097640278350164032e+10 8.571271926354424586e-01
4.018584934868474455e-06 2.479895090000000000e+09 3.312933829851517487e+10 8.571271926354424586e-01
-1.121418678118386580e-05 3.915800546000000000e+09 5.231257164140844727e+10 8.571271926354424586e-01
1.089273560722457385e-06 6.181817965000000000e+09 8.258382422584408569e+10 8.571271926354424586e-01
2.608892886748886337e-06 9.752013524000000000e+09 1.302731101000031891e+11 8.571271926354424586e-01
3.651301552988355951e-06 1.536440420900000000e+10 2.052398797909206848e+11 8.571271926354424586e-01
6.463903648881581472e-06 2.418049762200000000e+10 3.229868687242313843e+11 8.571271926354424586e-01
6.460186399505316881e-06 3.797444058700000000e+10 5.071865633451403198e+11 8.571271926354424586e-01
6.547420366157962074e-06 5.951711459100000000e+10 7.947914517206087646e+11 8.571271926354424586e-01
1.345461917755958586e-06 9.305379145600000000e+10 1.242363040243131836e+12 8.571271926354424586e-01
-2.199296133833151462e-06 1.449765333720000000e+11 1.934967112114515625e+12 8.571271926354424586e-01
-3.590333077243681407e-06 2.250083307430000000e+11 3.002105307663348633e+12 8.571271926354424586e-01
-4.801514701587673542e-06 3.480489616650000000e+11 4.642151227740833008e+12 8.571271926354424586e-01
-4.543786812319292069e-06 5.357021114530000000e+11 7.142327233296862305e+12 8.571271926354424586e-01
-8.223586485740601903e-06 8.189080298030000000e+11 1.091326935612240625e+13 8.571271926354424586e-01
-8.174667468165921046e-06 1.239895925505000000e+12 1.651441129641928906e+13 8.571271926354424586e-01
-1.227321999756855401e-05 1.853483534164000000e+12 2.467132866012849609e+13 8.571271926354424586e-01
-1.290070962291078696e-05 2.737142286169000000e+12 3.641204316233012500e+13 8.571271926354424586e-01
