# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
2.829438189621724200e-06 2.104167932000000000e+09 2.191876607789634705e+10 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
3.090361528886677772e-06 3.315221846000000000e+09 3.453552053587633514e+10 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
1.059117509784409385e-05 5.226896443000000000e+09 5.445168396683397675e+10 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
2.782431480173100166e-06 8.241853408000000000e+09 8.586083569883967590e+10 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-2.700674731227053705e-06 1.299680961800000000e+10 1.353989678214080048e+11 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-2.248957770304857216e-06 2.050725050700000000e+10 2.136443580632906494e+11 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-2.211318834052561342e-07 3.237297189700000000e+10 3.372696849856813354e+11 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-1.985758339587142776e-06 5.110703707600000000e+10 5.324612301480115967e+11 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
1.839663450442777558e-08 8.070444831500000000e+10 8.408535829660966797e+11 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
1.190190045986605392e-06 1.274843814350000000e+11 1.328308814340081543e+12 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-3.431223492420687758e-06 2.013611994670000000e+11 2.098158579928261963e+12 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-2.013617670448972374e-06 3.179295581590000000e+11 3.312952459886281738e+12 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-7.171036362807210554e-07 5.015622511350000000e+11 5.226761026765568359e+12 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-1.550145244536032307e-06 7.903229067380000000e+11 8.236268383776787109e+12 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
5.329256474574571702e-07 1.243666683495000000e+12 1.296142019653987695e+13 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-1.778205142582523820e-06 1.953477234060000000e+12 2.035970438806740234e+13 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-3.446329611309754326e-06 3.062210509502000000e+12 3.191661260219275000e+13 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-4.432308661051285174e-06 4.787076248977000000e+12 4.989627694868321094e+13 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-3.107750858359712401e-06 7.457563023979000000e+12 7.773237956177835938e+13 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-3.121979983212257403e-06 1.157650747756700000e+13 1.206730965734988438e+14 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-8.530189220098016055e-07 1.790988291096300000e+13 1.867072034518908125e+14 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
8.195588230183809127e-07 2.757759444356400000e+13 2.875164584083875625e+14 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
2.129298691046074891e-06 4.218201987012600000e+13 4.398135960724426875e+14 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
1.529592063207493472e-06 6.391174544456200000e+13 6.663885647071510000e+14 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
-2.289049760095689738e-07 9.557158070695000000e+13 9.965154207123691250e+14 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
4.059687342437012565e-06 1.411137984955800000e+14 1.471334875806427000e+15 8.197483393350140091e-01 1.783833875000000000e+06 8.919170000000000000e+07
