# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
-6.513383983400543667e-07 1.641386887000000000e+09 1.709771429560819244e+10 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
2.355448869233452086e-06 2.586056485000000000e+09 2.693930348228942108e+10 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
5.393970957049464120e-06 4.077515075000000000e+09 4.247754941933174133e+10 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
1.469202859036102604e-06 6.429059199000000000e+09 6.697547956625726318e+10 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-6.664512547968372303e-07 1.013857177700000000e+10 1.056225399981667175e+11 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
2.302734014466500354e-06 1.599792230700000000e+10 1.666661272282915344e+11 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-7.151354130798874561e-07 2.525434621400000000e+10 2.631077795021731873e+11 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-3.614511178190237641e-06 3.986809268000000000e+10 4.153670649595872803e+11 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
3.112783026100097400e-06 6.295702042800000000e+10 6.559421128337562256e+11 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
7.972578541829243661e-07 9.944887634800000000e+10 1.036196775996573730e+12 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-4.299577388339166410e-06 1.570798618260000000e+11 1.636755141351139648e+12 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-2.235369084459816386e-06 2.480140669580000000e+11 2.584411962622396973e+12 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
5.416797484653822976e-07 3.912618191420000000e+11 4.077326810173223145e+12 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-1.696170598728282765e-06 6.165140734300000000e+11 6.424936888517555664e+12 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
3.405813537274535814e-07 9.701726262240000000e+11 1.011109156210699023e+13 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-1.438791989601277293e-06 1.523878495988000000e+12 1.588231301392793750e+13 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-3.372456283483055082e-06 2.388786921492000000e+12 2.489772290259450391e+13 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-4.395855952378222244e-06 3.734285169034000000e+12 3.892293008988823438e+13 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-3.044460456574383999e-06 5.817418868937000000e+12 6.063669625001862500e+13 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-3.240371159865222152e-06 9.030467336248000000e+12 9.413332004100810938e+13 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-9.473973430984913202e-07 1.397088173860600000e+13 1.456440058050820938e+14 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
8.273990761849231153e-07 2.151258009349100000e+13 2.242848053371483125e+14 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
2.068238188803729223e-06 3.290508319426800000e+13 3.430875156178863750e+14 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
1.564645633190168279e-06 4.985503712747400000e+13 5.198236903242323125e+14 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
-2.335205723546535417e-07 7.455182203151100000e+13 7.773445118318872500e+14 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
4.089553991487046758e-06 1.100780946185520000e+14 1.147738896867328500e+15 8.197483393350140091e-01 1.391520875000000000e+06 6.957605000000000000e+07
