# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
2.131114191858768468e-07 2.023430835000000000e+09 2.023430835000000000e+09 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-6.627886121414999925e-08 3.191707871000000000e+09 3.191707871000000000e+09 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
3.134907590620983118e-08 5.037458061000000000e+09 5.037458061000000000e+09 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-3.698988665360039307e-08 7.951512325000000000e+09 7.951512325000000000e+09 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-6.096375019671366993e-08 1.255247611300000000e+10 1.255247611300000000e+10 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-4.622469952067395715e-09 1.982454491300000000e+10 1.982454491300000000e+10 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-5.056579504462226654e-08 3.132046565800000000e+10 3.132046565800000000e+10 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-1.251315844095921303e-08 4.947696130600000000e+10 4.947696130600000000e+10 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
1.423455139999963804e-07 7.816057450100000000e+10 7.816057450100000000e+10 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
7.676899986362517167e-08 1.234841974200000000e+11 1.234841974200000000e+11 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
2.893010992093356757e-08 1.950365435060000000e+11 1.950365435060000000e+11 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
4.167943733834213845e-08 3.078319759560000000e+11 3.078319759560000000e+11 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
5.246263216829242331e-08 4.852216819700000000e+11 4.852216819700000000e+11 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
5.755052957015552789e-08 7.634742010160000000e+11 7.634742010160000000e+11 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
4.664580327632113251e-08 1.198682291976000000e+12 1.198682291976000000e+12 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
3.154128420718797347e-09 1.876736516155000000e+12 1.876736516155000000e+12 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
1.424878885560286199e-08 2.929298825939000000e+12 2.929298825939000000e+12 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-4.098364636899949877e-08 4.554077905200000000e+12 4.554077905200000000e+12 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-5.216214125723207022e-08 7.046069516369000000e+12 7.046069516369000000e+12 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-1.143251275116207351e-07 1.085489829814300000e+13 1.085489829814300000e+13 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-1.649040752872363497e-07 1.666051679632200000e+13 1.666051679632200000e+13 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-2.586372656108178751e-07 2.544091225300800000e+13 2.544091225300800000e+13 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-4.323139611696194660e-07 3.856070592639700000e+13 3.856070592639700000e+13 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-5.177700681146462191e-07 5.780459358820200000e+13 5.780459358820200000e+13 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-3.691525407623122313e-07 8.528117763115500000e+13 8.528117763115500000e+13 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
-3.590136374024344535e-08 1.236541146598190000e+14 1.236541146598190000e+14 1.000000000000000000e+00 1.391520875000000000e+06 6.957605000000000000e+07
