# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
1.367249187774377713e-05 2.176962602000000000e+09 2.599881104203761292e+10 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
6.966691382955858906e-06 3.429982701000000000e+09 4.096536232234485626e+10 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
5.013362169592529643e-06 5.408029409000000000e+09 6.459074704949850464e+10 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-1.058956713172692759e-05 8.527109705000000000e+09 1.018460179265332947e+11 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-5.348702853197369904e-06 1.344651842100000000e+10 1.606045334627558899e+11 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
3.269039699546965248e-06 2.121636867200000000e+10 2.534136439894420471e+11 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-1.249786839887903231e-06 3.348961980800000000e+10 4.000150041338009644e+11 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-6.035024317105283020e-09 5.286818733000000000e+10 6.314932598006290283e+11 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-3.228623589240960344e-06 8.348049665600000000e+10 9.971837645777906494e+11 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-5.599987220802083000e-06 1.318642907710000000e+11 1.575185908994986084e+12 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-4.089232590810682967e-06 2.082549158360000000e+11 2.487801257789812500e+12 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-2.413817114107344179e-06 3.287648432750000000e+11 3.927579696216189453e+12 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-4.251707819548401399e-07 5.185647846000000000e+11 6.195264636491269531e+12 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-2.522226937469585703e-06 8.169431602530000000e+11 9.760247427470566406e+12 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-1.730096110668908574e-07 1.285272980969000000e+12 1.535584163005431055e+13 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-3.159891928483313995e-06 2.018319027632000000e+12 2.411416327289610547e+13 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-4.387574892969723245e-06 3.162890960266000000e+12 3.778956591430821094e+13 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-8.157918531079384617e-06 4.942672540998000000e+12 5.905506296616186719e+13 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-5.761355819830483984e-06 7.697945055270000000e+12 9.197593412196421875e+13 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-1.260645652399850644e-06 1.194552144464200000e+13 1.427346850030884375e+14 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
8.054843213147189442e-07 1.847291258047900000e+13 2.207434752116304688e+14 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-5.778577697867718680e-07 2.843430486694100000e+13 3.398032225173406250e+14 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-4.853802219298640645e-06 4.346925191078100000e+13 5.195191842694233750e+14 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-4.610093673469092292e-06 6.581358043770400000e+13 7.865657822194773750e+14 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
-9.999064700786905433e-07 9.836477335062900000e+13 1.175595896140983750e+15 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
5.344691215277043987e-06 1.451582166742910000e+14 1.734668225052671500e+15 8.677572344203470234e-01 1.852538000000000000e+06 9.262690000000000000e+07
