# theta, gamma_x
2.805046135754908576e+00 -2.932913024505052343e-05
3.531343861556885511e+00 4.835753933208577804e-05
4.445698525097306231e+00 2.428188188786590190e-06
5.596802846420849242e+00 1.828467693356095657e-05
7.045957328161134292e+00 3.599533768406779804e-05
8.870334730839386950e+00 1.965301637778653715e-05
1.116708980377407912e+01 2.349831652347179469e-05
1.405853312975872704e+01 1.139168542228140169e-05
1.769864460960344488e+01 -3.741577724028783847e-06
2.228127345334363341e+01 -1.191822977806560006e-05
2.805046135754907866e+01 -5.188350779560004419e-07
3.531343861556884889e+01 6.974781865412557012e-06
4.445698525097307652e+01 2.964811495161300332e-06
5.596802846420851552e+01 -4.186915532789678340e-06
7.045957328161131272e+01 -1.012908704728409681e-06
8.870334730839388726e+01 -1.789353500715004713e-06
1.116708980377407130e+02 1.076717412817401040e-06
1.405853312975872882e+02 3.556144621415271143e-07
1.769864460960343422e+02 2.016815734044379034e-06
2.228127345334363838e+02 1.161212109999592244e-06
2.805046135754906231e+02 2.097584795094434906e-06
3.531343861556885599e+02 1.000400528858967424e-06
4.445698525097302536e+02 5.509511016980206517e-07
5.596802846420847573e+02 -3.505086006992343109e-07
7.045957328161139230e+02 3.504651415186850098e-08
8.870334730839383610e+02 -6.313122235276754504e-07
