# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
5.637958371830331928e-06 1.662240576000000000e+09 1.731534947686372757e+10 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.074858921920169194e-05 2.619085741000000000e+09 2.728354495696051025e+10 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-6.147930150885708402e-07 4.129551074000000000e+09 4.301966665398754883e+10 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-2.776276957554300215e-07 6.511443052000000000e+09 6.783403431333328247e+10 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-2.438435407540942799e-06 1.026785247500000000e+10 1.069697287414754791e+11 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-4.593867304075646132e-06 1.620198590400000000e+10 1.687927015079386902e+11 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.124899089294036687e-06 2.557591844300000000e+10 2.664588264190334167e+11 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-1.924298290988143432e-06 4.037720249100000000e+10 4.206742520665385742e+11 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.231813108763020529e-06 6.375949229100000000e+10 6.643091953293385010e+11 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.141312342335187693e-06 1.007164264350000000e+11 1.049408688813067139e+12 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-4.534997522093331068e-06 1.590789414850000000e+11 1.657590284811691650e+12 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-3.085362571316443883e-06 2.511710938790000000e+11 2.617313496072085449e+12 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
5.515154320502737391e-07 3.962442484400000000e+11 4.129254846513657715e+12 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-1.605186491864391530e-06 6.243581450310000000e+11 6.506692740503779297e+12 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
5.042393838488657207e-07 9.825058473680000000e+11 1.023963975526990039e+13 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-1.300125586765070769e-06 1.543266164331000000e+12 1.608438407674567773e+13 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-3.152229001230602317e-06 2.419167716203000000e+12 2.521439805173289453e+13 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-4.394109248185131415e-06 3.781784195367000000e+12 3.941806903447607812e+13 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-3.154997184287772479e-06 5.891507237746000000e+12 6.140903342567535156e+13 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-3.326599824695347392e-06 9.145386428980000000e+12 9.533132177185096875e+13 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-9.689112085234576263e-07 1.414862516069400000e+13 1.474970760292164375e+14 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
6.831378784175194207e-07 2.178609536544600000e+13 2.271363520532859688e+14 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.088972895711968320e-06 3.332333398740400000e+13 3.474482460796600625e+14 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.508436117428402870e-06 5.048908995635400000e+13 5.264347282227138750e+14 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
-1.948954242002369231e-07 7.550025071118600000e+13 7.872343577645848750e+14 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
4.033516070118780768e-06 1.114792551072900000e+14 1.162348650398212000e+15 8.197483393350140091e-01 1.409279875000000000e+06 7.046400000000000000e+07
